doc_index	true_label	exp_label	doc_text
24155	0	0	Firstly, I won't tell you WHY I rented this movie, as I'm still confused myself...  Air Rage is much like any movie I've seen where a plane is hijacked. There is of course that one important person on the plane, and the hijacker looking for revenge. The sad thing is, some of the methods to stop the hijackers have already been used in other movies. Are we really becoming so unoriginal so quickly?  Although it's Ice-T (who for some incomprehensible reason makes painful attempts at ACTING while he's not busy putting the "c" back in front of rap) who is glorified on the cover, the movie actually stars the less than amazing Kim Oja as a stewardess who is 'surprisingly' OVERLOOKED by the five hijackers, which naturally comes back to haunt them. As for the rest of the cast, the only person I managed to recognize was Steve Hytner, more commonly known as Kenny Bania from "Seinfeld".  I can't forget to leave out my favorite part of the movie, when a hijacker used about a POUND of PLASTIQUE to blow a lock off a door... BRILLIANT.  The plot was unnaturally predictable.  The script - atrocious. It got to the point where I could say something, which I felt would make a stupid comment, and it would be the next line in the movie.  As for special effects... the only thing special about this movie is that I wasted the cost of electricity to run my TV and VCR for 100 minutes.  And the title - the movie DID take place in the Air. But due to the less than stellar performances, the only Rage in the movie was that of the viewer.  So, if you're in the mood to even pick apart a movie, just because it's bad. Please SAVE YOURSELF, don't choose this.
232	1	1	elvira mistress of the dark is one of my fav movies, it has every thing you would want in a film, like great one liners, sexy star and a Outrageous story! if you have not seen it, you are missing out on one of the greatest films made. i can't wait till her new movie comes out!
21788	1	1	I love this movie. It's wacky, funny, violent, surreal, played out in a madman's head, and definitely not your usual comedy.   If you don't find the film amusing then I guess it's just not for your tastes, so this is a tough one to write a review for.  For reference, some other comedies I love are The Big Lebowski, The Princess Bride, and Zoolander (that one only got me the second time around). There are others, but my taste is definitely for the unusual, and I am willing to accept that most people just don't tend to like that kind of thing. I make no apologies for having an unusual sense of humour - at least I have one.  The scenes and characters of this particular movie are well put together, the verbal humour is hilarious, the situations are intriguing, the acting is very good (as you would expect of the cast), though the acting demands made of the cast by the script are not particularly high. The overall package makes for fun, funny, watchable yet violent entertainment.
1408	1	1	I found The FBI Story considerably entertaining and suitably upbeat for my New Years Day holiday viewing. Its drama and action-packed episodes were thrilling. The Hardesty character was well drawn and admirable. Overall the photography, script and direction was perfectly creditable. Rather than taking the film to be a repugnant piece of propaganda, as some might, I enjoyed it as a well mounted portrayal of the necessity of ingenious minds and brave bodies in the fight against crime. Again, the depiction of a family holding together even under the strain of the husband's commitment to his (arguably) important work, I did not find to be a twee representation but an ideal and exemplary one.
13729	0	1	I'm not a huge Star Trek fan, but I was looking forward to this. I was intrigued by the pre-hype descriptions of the Enterprise, its cramped-submarine styling and rough-edged technology compared to the Treks we are used to.  I didn't see anything all that interesting in this pilot. I found the plot to be convoluted and confusing.  I will admit that I did like some of the character development - the depictions of the humans as an 'adolescent' species ready to outgrow their britches was entertaining.  And that Vulcan babe had one hell of an incredible rack.  But I don't think I'm going to get hooked on this series.  3/10
9528	1	1	This is a hilarious film. Burt Reynolds is a NASCAR star who signs a sponsorship contract with Ned Beatty's Chicken Pit restaurants. The contract has all sorts of humiliating clauses in it, such as forcing Burt to wear a chicken suit during the race! Jim Nabors is his (not quite convincing) chief mechanic. Loni Anderson (oh, yeah!) is assigned by Beatty to keep Reynolds honest and strictly adhering to the contract. This is a funny film in which Burt proves that he ain't too proud. I like it!
17548	0	0	This movie was terrible to say the least. I was hoping for a lot better after seeing "High School Musical". The whole entire movie was a complete rip off of "The Simple Life", only it wasn't a reality show.  The acting was not good at all. Amanda Michalka had her moments, when she wasn't that terrible. On the other hand Alyson Michalka was bad all the way through. Chris Gallinger, who played the love interest of Amanda was playing a french guy, but had an awful accent. One good thing about this movie was the completely adorable Michael Trevino, who played Alyson's love interest. Just something to keep in mind, if this movie had been aired before "High School Musical" it probably would not have seemed as bad. But it was no comparison.  Overall I give it a 2.
17274	1	1	Some of the best movies that are categorized as "comedies" actually blur between comedy and drama. "The Graduate" and "Butch Cassidy and the Sundance Kid", which were made also in the late 1960's are perfect examples. Are they comedies with dramatic undertones, or dramas with a lot of humor? In many respects, "The Odd Couple" falls into this same category of being both comedy yet highly dramatic with deep underpinnings about human nature. Much of what happens may be funny to the audience but the characters are not laughing.  Despite the rather light-hearted TV show of the 1970's, the original "Odd Couple" is not merely about a neat guy and messy guy who are forced to live together because of their marital situation. It's really about two opposites who must face why their marriages fell apart and how their detrimental idiosyncrasies reveal themselves outside of their marriage. Neatness, the characteristic of Felix Ungar (Jack Lemon perfectly cast) and messiness, the characteristic of Oscar Madison (Walter Matthau), are only the beginning and somewhat superficial. As the story unfolds, we find there is a lot more to these men than simply neatness versus messiness.  Briefly, the story is really about Felix Ungar, who has to face an impending divorce from his wife Francis, who we never meet but is an important character throughout the story. On the verge of suicide, Ungar goes to the only place he knows: the apartment of Oscar Madison where a group of poker buddies hang out every so often. We learn that Ungar is not only a member of this "poker club" but the group knows what's happening to him and try, in their inept way, to help out. Madison figures the best way to help Ungar is to let him move in with him until his suicidal tendencies wear off.  Unfortunately for Madison, he doesn't know what he's getting himself into. Madison is a carefree happy-go-lucky if rather irresponsible slob who's refrigerator was last cleaned probably when Herbert Hoover was still in the White House. Madison's idea of serving snacks is grabbing moldy cheese and sticking them in between two pieces of bread, and then throwing the contents of a bag of chips on the table. On the other hand, he enjoys booze and women, in short having a good time.   Ungar is not only altogether different, he is diametrically opposite. He is not only an obsessive neatness nut that finds more joy in disinfecting the apartment than meeting women but he knows more than most women do about cooking and fine eating. At one point, he calls his ex-wife, not to talk about reconciling, but to get her recipe for meatloaf. At another moment, Ungar was going to spend the rest of the evening cutting cabbage for coleslaw. When Madison seems unimpressed, Ungar finally confesses he was only doing it for his roommate because he can't stand coleslaw. Who is this guy? But he has another endearing trait: Felix is also a hypochondriac. He obsesses about his health to the point where he makes strange noises in public places claiming he's helping his sinuses. He seems to have every health condition in the book. And if they made up more, Felix would probably have them. Ultimately, he is overly self-absorbed.  Running throughout the movie are references to marriage. At one point when Madison is trying to convince Ungar to move in, he says, "What do you want, a wedding ring?" But little does he know that it is not the neat guy who can't deal with the messy guy, but the other way around. Their friendship becomes an inadvertent hellish relationship. And the climax occurs when Oscar invites two lonely British sisters for a get-together with both comedic and tragic results. This is one of the best comedies of its type ever written and not to be missed, with superlative performances by Walter Matthau and Jack Lemon in roles that are hard to imagine better played by anyone else. It is unfortunate that writing of this caliber is sadly lacking from most comedies being produced today.
5010	0	0	This film just goes around in circles, and the viewer does not know where they are. At first I thought..mmmmm, could be kinda cool movie this, but it just drags on and on, and eventually you don't know what's going on. The lead female is a good actress and played her role well, and the psycho fella, is creepy, but after a bit you don't really care what happens, because this film just drags on. Shame really, this could have turned out a lot better.  Would say though that the lead female and psycho fella, will have a good career ahead of them , but will they remember this film, for making them known, or for being the film they regret they ever made.
6126	1	1	Mesmerizing, breathtaking and horrifying, this hauntingly beautiful film is the "Apocalypse Now" without fiction. Slow in pace, quiet in mood, it gives good glimpses of the poisoned patches of Earth that may well be signs of an inevitable doom.  There is no doubt in my mind -- the nature is plagued and we are the disease. Greed, the very essence of humanity that drives evolution and progress, has turned us into something like cancer, on its way to consume the host and die with it...  Manufactured Landscapes is quite an unforgettable viewing experience - at least I'll never regard my toaster and iron the same way again.
15122	0	0	Please, even if you are in the worst of the moods, refrain from watching this flick.   I don't think whether anything was right with this movie at all. On a friend's recommendation I watched this and I literally flushed 1h and 48 min of my life down the closet. Poor acting, stupid direction, weak storyline and pathetic action sequences - and when you blend this together you get "Double Impact". Even least of the expectations were not met.   I guess I did learn one thing - Never watch Van Damme action flicks. They are pure wastage of time !
347	0	0	I think we all begin a lot of reviews with, "This could've made a GREAT movie." A demented ex-con freshly sprung, a tidy suburban family his target. Revenge, retribution, manipulation. Marty's usual laying on of the Karo syrup. But unfortunately somewhere in Universal's high-rise a memorandum came down: everyone ham it up.  Nolte only speaks with eyebrows raised, Lange bitches her way through cigarettes, Lewis "Ohmagod's!" her way though her scenes, and Bobby D...well, he's on a whole other magic carpet. Affecting some sort of Cajun/Huckleberry Hound accent hybrid, he chomps fat cigars and cackles at random atrocities such as "Problem Child". And I want you to imagine the accent mentioned above. Now imagine it spouting brain-clanging religious rhetoric at top volume like he swallowed six bibles, and you have De Niro's schtick here. Most distracting of all, though, is his most OVERDONE use of the "De Niro face" he's so lampooned for. Eyes squinting, forehead crinkled, lips curled. Crimany, Bob, you looked like Plastic Man.  The story apparently began off-screen 14 years earlier, when Nolte was unable to spare De Niro time in the bighouse for various assaults. Upon release, he feels Nolte's misrep of him back then warrants the terrorizing of he and his kin. And we're supposed to give De Niro's character a slight pass because Nolte withheld information that might've shortened his sentence. De Niro being one of these criminals who, despite being guilty of unspeakable acts, feels his lack of freedom justifies continuing such acts on the outside. Mmm-kay.  He goes after Notle's near-mistress (in a scene some may want to turn away from), his wife, his daughter, the family dog, ya know. Which is one of the shortcomings of Wesley Strick's screenplay: utter predictability. As each of De Niro's harassments becomes more gruesome, you can pretty much call the rest of the action before it happens. Strick isn't to be totally discredited, as he manages a few compelling dialogue-driven moments (De Niro and Lewis' seedy exchange in an empty theater is the film's best scene), but mostly it's all over-cranked. Scorsese's cartoonish photographic approach comes off as forced, not to mention the HORRIBLY outdated re-worked Bernard Hermann score (I kept waiting for the Wolf Man to show up with a genetically enlarged tarantula).  Thus we arrive at the comedic portion of the flick. Unintentionally comedic, that is. You know those scenes where something graphically horrific is happening, but you can't help but snicker out of sight of others? You'll do it here. Nolte and Lange squawking about infidelity, De Niro's thumb-flirting, he cross-dressing, and a kitchen slip on a certain substance that has to be seen to believed. And Bob's infernal, incessant, CONSTANT, mind-damaging, no-end-in sight blowhard ramblings of all the "philosophy" he disovered in prison. I wanted him killed to shut him up more than to save this annoying family.  I always hate to borrow thoughts from other reviewers, but here it's necessary. This really *is* Scorsese's version of Freddy Krueger. The manner in which De Niro relishes, speaks, stalks, withstands pain, right down to his one-liners, is vintage Freddy. Upon being scalded by a pot of thrown water: "You trying' to offer sumpin' hot?" Please. And that's just one example.  Unless you were a fan of the original 1962 flick and want a thrill out of seeing Balsam, Peck, and Mitchum nearly 30 years later (or want a serious head-shaking film experience), avoid a trip to the Cape.
14849	0	0	I was about 7 when this DIRE MONSTROSITY of a film was released. In the UK it was advertised on the TV in the summer of 1977 for weeks, as if it were some incredible blockbuster film. It was actually the first film I ever saw at a cinema, and I was put off going for years to come. The following week I was invited to go and see the new film "Star Wars" and I declined. To this day I have never seen it, in protest at having to watch Sasquatch! Seriously, even at the age of 7 I could tell that I was watching garbage. It's just so bad, it's almost unbelievable. Rambling nonsense that should NEVER have made it to a cinema. I was however amused to read all these years later that the director never directed again, just as well as far as I'm concerned. AVOID AT ALL COSTS!!!
19922	0	0	A slow, tedious, and one dimensional movie! Good casting with clichéd dialogue, boring story line, and soulless direction from Mr Marshal! The conventional and predictable story of the most famous form of prostitution from the Asian continent, lacks heart, new insights, and depth. The lead character looks out of place due to her tiny phisique and phony looking contact lenses. The lexicon employed by the geishas sounds forced and a bit too sophisticated for their limited exposure in the ways of education. The story goes on and on for hours trying to convince you this little, boring, flat chested Asian girl is the ultimate Geisha, they actually say in the movie "She is destined to become a legend" i say hardy the case! The movie is just plain boring, it is beautiful to look at, it has a very few interesting moments as many as you may find by going out for cigarretes. Basically, if you don't believe the messenger you wont believe the message, and this girl didn't fill the shoe! Borin, boring, skip it!
7530	1	0	Tears of Kali is an original yet flawed horror film that delves into the doings of a cult group in India comprised of German psychologists who have learned how to control their wills and their bodies to the point that they can cause others to be "healed" through radical techniques (that can trigger nightmarish hallucinations and physical pain and torture) to release the pent-up demons inside them.  The film is shown as a series of vignettes about the Taylor-Eriksson group--the above-mentioned cult group. The first segment is somewhat slower than the rest but serves fine to set up the premise for the rest of the film. The rest of it plays out like a mindf@ck film with some of the key staples thrown in the mix (full-frontal nudity, some gore) to keep you happy.  I say check this out. May not be spectacular, but it's concept is pretty neato and it delivers in the right spots. 8/10.
13681	1	1	This movie is Damian Szifrón's second immersion in movies after his excellent character study in "El Fondo del Mar". With "Tiempo De Valientes" he creates extremely well done characters, far away from prototypes and with an unprecedented chemistry between them. I've seen Szifron's talent to present every character in a lighthearted way but just enough to involve us emotionally with them. His control over them is magnificent, so he restores on the movie a great direction and an overall brilliantly polished script, the characters laugh and cry with real sentiment and invite the viewer to join them in their emotions and their evolution on screen.  The Spanish takes over the English, the Buenos Aires urban landscape at night replaces Hollywood sets and the premise is just as interesting as any other, so we have a film daring to compete over Hollywood's Machinery.  But I want you to see the movie mainly because I've never dealt with such endearing characters, all of them. It seems the script suits perfectly to the actors and vice versa. I really believe with a film making like this Argentina is really up to the Competition.
3172	0	0	Arg. The shuffling dinosaurs are back to take another bite out of our sanity in this all-awful third film. This time, European terrorists(Irish I'd say) hi-jack an army convoy supposed to be transporting uranium. They pull into a shipyard, open the truck and discover our old friends the carnosaurs. Pandemonium comes visiting then when the rubber dinos chomp the terrorists, the cops and some marines. The whole film seems to be (again) largely inspired from Alien(as Carnosaur 2 was) with the pathetic marines going through the "claustrophobic" shipyard? guns at the ready. This third opus is probably the driest and ungoriest film of the lot, with only one spurt of blood when a rubber dino rips a marine's head off. The dinos are stiff, shuffling creatures as usual and the T-Rex sounds like an enraged elephant when it roars(it also appears to have no eyes). One of the goofiest scenes of the film is when the coppers arrive on the scene: they enter the building where the hijacked truck is kept and hear some weird noise coming from another truck. On opening it, surprise! The Rubber Reptile Gang burst out and devour them. Why were the dinos locked up in the second truck after escaping from the first? How did they get locked in as the truck door could only be locked from the outside? What was the point of filming this scene???? Oh bother, who cares? Both thumbs down for the Over-sized Rubber Iguanas.
21929	0	0	This movie has one redeeming feature. At one point, after a character is attacked by an ax-wielding fairy, his brother asks him, "Why is your dick over there, Chuck?" After suffering through almost an hour of bad film, this almost made my drink come out my nose.  Some of the acting isn't too bad, but the kids all stink and P. J. Soles should be ashamed of herself for doing this film. The story is weak and nobody does what you think (or what common sense dictates) they should.  Of course, there are a lot of story points that don't add up. For example, in one scene the ghosts of young children must concentrate hard to move a physical object so they can prove they exist, a difficult feat since they apparently can't interact with physical matter. However, minutes later they all pick up branches off the ground and beat the Tooth Fairy with them. Apparently they CAN sometimes move matter and sometimes they CAN'T. Go figure.  Lots of blood and guts, though...a few nice boobs. But this doesn't make up for the deficiencies.  If you want a movie about the Tooth Fairy, go rent "Darkness Falls". I think it's great, though a lot of other reviewers don't share my opinion. At least it sets a mood.
1426	1	1	So I don't ruin it for you, I'll be very brief. There's some great acting and funny lines from the attractive cast. A young graduate of Harvard Med School (Brian White) finds out he doesn't know as much as he thinks about people. He goes to a small hospital in Florida for his internship because a girlfriend (Mya) left him for a job as a TV Producer. His Senior Resident (Wood Harris), helped marvelously by his 'creative collaborator'(Zoe Saldana) bring him up to speed. They help protect his career and show him the wider possibilities that come from being a compassionate doctor instead of a player who just wants to make money (as seems to be true for many of my pre-med friends).
8257	0	0	Worst film ever, this is a statement that people here on IMDb often throw around. Whether it's an Uwe Boll movie, bad classics like Manos The Hands Of Fate or the latest no brains summer action fest from Michael Bay, people are often quick to jump to the sudden conclusion that on the board they're posting that there is nothing worse in the movie world.  I envy these people, because they're blissfully ignorant and unaware of how deep the rabbit hole of crap movie making really goes. There are films out there so bad, so hideous, so unintentionally hilarious and so ridiculous that cults form around them to celebrate their awfulness and their discussion boards are the kindest places on the internet due to everyone agreeing unanimously that said film is really that bad.  Ladies and Gentlemen, i present to you Ben and Arthur, an 85 minute gay epic that is so utterly bad that it's a lot like a violent car crash, you know it's awful but you can't stop looking at it. The brainchild of self proclaimed "hollywood actor, director" and may i add beached whale Sam Mraovich, this film is legendarily terrible. Let me give you a hint of how ego driven this project was. Mr Mraovich not only directed this film, he wrote it, produced it, executive produced it, scored it, edited it and then finally starred in it. This is a man so blinded by his own ego and so believing of his non existent genius that like someone with an ugly child he fails to recognise just how catastrophic his bastard creation really is.  Everything in this film fails on an epic level, the acting is the worst you will ever witness, the plot is the most ridiculous, the editing and cinematography is the most amateur and even the music is like nails on a chalkboard. I'm aware i've gone on a bit of a tangent here, but please believe me that this film is really as bad as i describe it, i would say this film is horse crap squished into a film reel, but the truth is it wasn't even shot on film, it was shot on a digital camcorder not much better than the one sitting in your closet right now gathering dust. Don't get me wrong, i forgive low budgets for films provided the concept is interesting, for example as much as i disliked it The Blair Witch Project proved that low budgets can still lead to an atmospheric interesting film. Ben and Arthur does not have a good concept to fall back on, even if this film was shot on a budget of 20 million with Hollywoods finest actors it would still suck, the plot is that atrocious, and the characters are even worse. One of the main characters Arthur who is portrayed by non other than Sam Mraovich is one of the most whiny loathsome little turds ever put in a film. You'll dislike him within 5 minutes of the start of the film and by the end of the film that hate will have turned into outright loathing. Apparently Mr Mraovich forgot that we're supposed to root for the hero.  I don't want to spoil all the gut busting hilarity you'll experience watching this film (which i urge you not to pay for) so i will give you two tame mild examples of how stupid this film is, tame and mild as in amongst the least offending mistakes in the movie. In one cut we hear one of the main characters say how "they know a good lawyer and will give HIM a call" the shot fades out then fades back in and this HIM they spoke of earlier is actually a woman, quite a spectacular mistake to make in post production i think. The second is simple, seconds after seeing this transsexual lawyer the characters are told to fly to Vermont, we then cut to a shot of a plane landing amongst palm trees in a sunny area. I've never been to Vermont personally but i'm certain you won't find any palm trees there.  Imagine this kind of stupid amateur inconsistency stretched to nearly an hour and a half combined with ridiculous dialogue and plot and then multiply it by 10 and it still won't fully prepare you for Ben and Arthur. Imagine the absolute worst film you've seen in your life and imagine it being even worse and you still won't be on the same level as Ben and Arthur, this film is really that bad.  However we should be glad in a way, films like this are a true rarity. They give us hope that one day we can become film makers ourselves or that we can be screenwriters. Simply because we'll have a new found sense of confidence due to the fact that we'll know that nothing we produce no matter how amateur could be as much of a suck fest as this.  The real worst movie of all time has finally been discovered, and it is called Ben and Arthur.
7423	1	1	BORN TO BOOGIE is a real 'find'--though a rock fan for nearly thirty years, I only first saw the film a few days ago, and rank it among the top rock films of all time; the music's terrific (the cream of T. Rex) and the visuals consistently exciting and unusual, leaving this viewer craving any more past directorial efforts of Ringo Starr, who did a fine job here. If you love the music, you'll be in T. Rextasy throughout, as Marc Bolan really is the star of the piece, front and center. Even the fact that some songs are repeated doesn't matter a bit: different venues, costuming, musical arrangements, and bizarre visual concepts are all used to lend different textures and a great deal of upbeat humor to what could have ended up as 'only' a concert film in other hands. As rich and full packed as BORN TO BOOGIE is, the film's only about an hour long, but what is there is totally satisfying. Therein lies my only criticism--the video package states something like 71 minutes, and at least one online source claims the film to be 67 minutes, but apparently it's more like 61 minutes of rocking fun.
19541	1	1	Awful dreams, wild premonitions, blasphemy and homosexual fantasies permeate Paul Verhoeven's (arguable) masterpiece of a true femme fatale who loves her men then kills them. Filled with blood and occasional gore, The Fourth Man is truly neurosis inducing. Men will literally leap when Renee swings out her scissors......
19142	0	1	(various spoilers follow)  Gene Kelly. Not Georges Guetary, who is sometimes criticized for being too young and un-French. Not Leslie Caron, who is sometimes criticized for her very green performance. Not even Oscar Levant, who more often than not annoys the dickens out of me.  No, it would definitely be Gene Kelly. There's something about his screen persona that's too ambitious and focused for him to be convincing as a penniless artist in Paris, content to put off facing the critics indefinitely, frolicking with little kids and old ladies and painting in the streets. That's what made him so effective in SINGIN' IN THE RAIN and other movies where he played ambitious, focused characters. Jerry Mulligan is in some ways a cousin to Tommy Albright in BRIGADOON, another Lerner story with Kelly miscast as an American at loose ends who falls in love with a picturesque European place and an innocent female who embodies its virtues.  Except that Jerry isn't as likeable as even poor dazed Tommy. That's another galling thing about this film. Jerry is sometimes a cad to Milo, and even worse to Lise. When he first sees the latter at a club, he pulls a dirty trick to get her to dance with him. When she sits down again he pulls an even dirtier trick to get her phone number. When he calls her the next day she hangs up on him, which he takes as a cue to drop in at her workplace. And throughout all this it's obvious she wants NOTHING to do with him. When she starts laughing at his jokes in the perfume shop, it's about as believable as Milo's interest in his paintings. Sure he's good-looking and playful, but why should that sway her when she's got Henri, who seems like a gentleman to boot?  Admittedly it comes off so distasteful partly because of the actress. If a role like Lise was played by, say, Judy Garland, she would shower Jerry with indignant insults and glares. If she was played by Cyd Charisse, one would admire his guts. But when she's played by first-timer Leslie Caron she looks and acts like a shy, vulnerable teenager, and as a result Jerry just seems like a creep. And why DID they choose these other actors (though personally I'd rather they'd solved things by changing the lead) when the whole story hinges on the romance of these two young poor sweethearts disentangling themselves from their loveless commitments to older rich people? Not only is Gene Kelly a few years above Guetary and Foch, he's old enough to be Caron's father.  In short I think it all would have been improved by casting some young comedic-relief type dancer as Jerry, the kind that usually turned up in musical supporting roles...e.g. Ray MacDonald in GOOD NEWS or Bobby Van in SMALL TOWN GIRL. Maybe not them necessarily but someone LIKE them. Someone who could have chased Lise and made it seem harmlessly playful; someone who would have appeared genuinely happy living in that Chaplinesque hole-in-the-wall; someone whose humor and naivete would have contrasted better with Oscar Levant's sarcastic grumpiness. It probably also would have made the ballet seem less ponderous. And it might have provided a voice that could sing Gershwin better.  All this may give the impression that I don't like Gene Kelly. I do like him. He was terrific in most of his films, just not this one (well, and a few others). I don't despise AAIP itself, either; it has good points, like the art direction. And Leslie Caron, who despite her inexperience is rather charming, and really does look like she just stepped out of a painting. Georges Guetary does a fine job and his "Stairway to Paradise" is my favorite number in the movie. Nina Foch is beautiful and touching and should have ended up with SOMEBODY. But not Jerry Mulligan. I wouldn't wish that on her.
8163	0	0	This is a decent endeavor but the guy who wrote the screenplay seems to be a bit in the dark as to what exactly makes a zombie movie cool. No, it isn't CGI bugs and software companies. Actually I'm not sure whether it was a software company - I saw it without subtitles so I had to guess what they're talking about. Anyway my point was - instead of wasting your time animating some dumb-ass bug, why not throw in more zombies and more action. 2/3 of the 20 minutes consist of news bulletins, bugs, some guys yelling about something. And to makes matters worse (more boring) most of the deaths occur off-screen. I realize that's all too common for no-budget movies, but then there were some very impressive effects (well, kind-a of) which left me wondering why did the director (or screenwriter, whatever) chose to focus on how the epidemic started - it's a short, nobody's gonna care anyway.
13108	0	1	"Visitor Q" is a failed attempt at black comedy which focuses on what might be the world's most dysfunctional family including physical abuse from beatings to murder to incest to sodomy to necrophilia to a lactating mom who nurses her husband and adult daughter, etc. The film is so outrageous it garnered some critical praise and established a small cult following. However, with home video quality and a slapdash production, "Visitor Q" just doesn't hold up even as a curiosity. Genitals are blurred out and sanitary appliances clearly visible, make-up is awful, and everything else is amateurish at best. A waste of time. (C-)
15481	0	0	I like the time period, I like the attempt, but watching a movie that looks like I'm looking at it through a coke bottle gives me a headache. If I played computer games that were this blurry and out of focus, I would upgrade my computer. Could be that this was the look the director was after, but not so it hurts the eyes and you want to leave after 10 minutes. If I hadn't taken someone with me to this film, I was out of there. Even though it was a series and not a movie per say, Band of Brothers accomplished this. They made it look like WWII footage, with just a touch of graininess, but it was still a pleasure to watch. Movies need real people, with real sets, and real locations; Use CGI when it is appropriate, not for an entire film.
13376	1	1	It's hard to say anything about a movie like this because there isn't enough words to give this magnificent, stylish and unique film the veneration it unquestionably deserves. They should make this the official and only true real Hamlet -movie because all the previous films out of the same immortal spectacle are being overshadowed by Kenneth Branagh's "Hamlet".  It's a perfect, complete version of the play, potent, massive, earthshaking first-class masterpiece Shakespeare would have been proud of. They've packed over a dozen of world-famous top actors in the same film and everyone of them is having one of the greatest performances of their career. Every moving and charming sequence leaves behind a comprehensive sense of satisfaction.  The cameras embrace gracefully the enchanting coulisses. Branagh is phenomenal in the leading role. His sharp, irresistible performance is the only one of it's kind and will be permanently part of the glorious movie history. Every second in this presentation is feast for the movie lover from beginning to the very end. Branagh's version of "Hamlet" is among the ten best motion pictures ever.
3632	0	0	The prerequisite for making such a film is a complete ignorance of Nietzche's work and personality, psychoanalytical techniques and Vienna's history. Take a well-know genius you have not read, describe him as demented, include crazy physicians to cure him, a couple of somewhat good looking women, have his role played by an actor with an enormous mustache, have every character speak with the strongest accent, show ridiculous dreams, include another prestigious figure who has nothing to do with the first one (Freud), mention a few words used in the genius' works, overdo everything you can, particularly music, and you are done. Audience, please stay away.
21340	0	0	If you are looking for eye candy, you may enjoy Sky Captain. Sky Captain is just a video game injected with live performers. The visials are nice and interesting to look at during the entire movie. Now, saying that, the visuals are the ONLY thing good in Sky Captain.  After ten minutes, I knew I was watching one of the worse movies of all time. I was hoping this movie would get better, but it never achieved any degree of interest. After thirty minutes, the urge to walk out kept growing and growing. Now, I own over 2000 movies and have seen probably five times that number. Yet, this is only the second movie I felt like walking out of my entire life.  Acting---there is none. The three main performers are pitiful. Jude Law (also in the other movie I wanted to walk out on) is just awful in the title role. I would rather sit through Ben Affleck in Gigli than watch Law again.  Paltrow tries SO hard to be campy, that it backfires in her face. The last article I had read said that Paltrow is thinking of staying home and being a mother rather than acting. After this performance, I would applaud that decision.  Story---Soap operas are better written. The story behind Sky Captain starts out bad and gets continually worse as it progresses.  Directing---none. Everything was put into the special effects that story, acting and directing suffer greatly. Even "the Phantom Menace" had better acting and that is NOT saying a great deal.  I would have to give this movie a "0" out of "10". Avoid paying theatre prices and wait until video release.
18118	0	0	2002's undeservedly popular "I Love the 80's" is an inane, idiotic, offensive and downright disgusting pop-culture mess of a show that was the first in a long-line of horrid television programming that ultimately spelled out the end of VH1, which was at one time the only real music-oriented channel left on TV! I used to practically live on VH1 up until the spring or winter, I forget which one now, of 2002 when garbage like this started to appear for absolutely no reason whatsoever. Out of sheer morbid curiosity (I'd guess that's what you'd call it) I had decided that I would go ahead and give it a look-see anyhow the first night it came on even though the advertisements looked like complete crap. At least I can honestly say that I wasn't a bit disappointed by it because my expectations were obviously bottom basement-level to begin with. The emphasis of this show I found out within the first 5 minutes was less on each year of the 1980's and what was and wasn't culturally significant or popular (which is what I was expecting to see), but instead more of an impromptu platform for a whole slew of really god-awful no-name comedians to display what they more than likely think is their comedic skills *rolls eyes*...more like lack-thereof if you ask me! It's pretty easy now to see why no one had ever heard of any of these idiots before they appeared on this show because they are all so terribly unfunny and pathetic in their attempts at so-called "humor" that I swear I could feel my intestines knot up with each and every rancid one-liner they shot off one after another! Altogether, I have no problem in saying that "I Love the 80's" was/is trash of the lowest denominator, and one of the main reasons why I almost never watch VH1 anymore.
3826	0	0	I absolutely fail to see what is funny in this film. The humor seems to be destined for corpses. It's slow. The story is too simple to be true. The characters do not raise much sympathy, a few non-important characters aside. Nothing surprising happens. What did the writers of this script think? "Oooo funny! Let's make some old lady's high on pot! Let's make them.... giggle! Let's make them... behave like little children!! Oooo, yes, that's absolutely brilliant and original!"  This film has irritated me most from all the films I've seen in the last five years.
19779	1	0	This film is an entertaining, fun and quality film. The film very cleverly follows the guidelines if the book, and tries to stick to the exact lines. The actors are all suitable, and you would expect them to be the part. They use some famous actors which give a great effect on the film. The graphics is a bit dodgy in some parts, and there are quite a few mistakes throughout the film. There is no such thing as a Yellow Spotted Lizard, for example. The camp is not as gruesome as explained in the book, and they tend not to show the goings on in the camp as much as the book. All of his group are mentioned a lot in the book, but are not in the film. Overall, a great film for a rainy afternoon
22397	1	1	I loved this film. I first saw it when I was 20 ( which was only four years ago) and I enjoyed it so much, I brought my own copy the next day. The comedy is well played by all involved. I always have to rewind and rewatch the scene where Mr. Tsanders explains why he found water at 6 ft in one area and 227 feet in another area. Also look for Jason Robards father who plays Mr. Retch. Talent ran in that family.
