doc_index	true_label	exp_label	doc_text
21552	0	0	Somewhere, out there, there must be a list of the all time worst gay films every made. One's that have overlong camera shots of the stars sitting and staring pensively into space, or one's where they focus unbearably long on kitty kats eating spaghetti. This motion sickness picture is a story of a boy and a boy and they live and love and swim and get stuck in grottos and one of them has a depressed mother and another has no mother and they talk and walk and swim and have sex and get drunk and then break up and someone goes to the hospital for eight days and then gets out and there is a lot of fast forward and rewind and there are long pensive shots of one of them looking into space or just sitting and doing nothing. I think it's some sort of gimmicky film making technique or maybe it's that the film is so bad they have to fill it up with long, wasted shots because otherwise if they had to rely on plot or story the film would be about 14 minutes. Don't get me wrong, this is about the 30th gay film I"ve watched in the past 6 months and some of them (most of them) have been very formulmatic, predictable and boring but this is one is really a terrible waste of time. The best one so far was "Beautiful Thing". So, I watched this and after the very first opening shot which lingered and lingered I thought "Oh, no, its going to be creative sinny mah" But I gave it a chance and watched it and then when it ended I tossed the DVD in the trash. Sorry I didn't like it and if you did, sorry if I offend.
3625	1	1	if you like gangster type of movies, then this is the first one you should buy or at least rent, Al Pacino his performance is top notch. and the story is classic!! 10 / 10 !!!! Why isn't this movie in the TOP 250 list??
21926	0	0	Terrible film made on a budget of about $9.99. Very obvious miniature sets used, poor acting and an awful storyline concerning aliens who use discarded meat from a butcher shop as fuel for their spaceship. The film contains some blood (not enough to disturb) and a character with an eggbeater replacing one of his hands. (Yes you read that correctly.)  One saving grace was a song performed at the "talent show" (how's that for irony?) by a punk/new wave band that I think was called "I'm A Heat Seeking Missile". Other than that, this is not worth your time, not even on a "so bad it's good" level. Watch if you are into cheesy alien films, but anyone else should steer clear.   Rating: 1 out of 10
12539	1	1	The little girl Desi is so adorable... I cant think of a more beautiful story then this one here. It will make you cry, laugh, and believe. Knowing that this was based on a true story just made me gasp and it also made me realize that there are nice people out there. Great cast and an overall great movie.
22709	0	1	Les Visiteurs, the first movie about the medieval time travelers was actually funny. I like Jean Reno as an actor, but there was more. There were unexpected twists, funny situations and of course plain absurdness, that would remind you a little bit of Louis de Funes.  Now this sequel has the same characters, the same actors in great part and the same time traveling. The plot changes a little, since the characters now are supposed to be experienced time travelers. So they jump up and down in history, without paying any attention to the fact that it keeps getting absurder as you advance in the movie. The duke, Jean Reno, tries to keep the whole thing together with his playing, but his character has been emptied, so there's not a lot he can do to save the film.  Now the duke's slave/helper, he has really all the attention. The movie is merely about him and his being clumsy / annoying / stupid or whatever he was supposed to be. Fact is; this character tries to produce the laughter from the audience, but he does not succeed. It is as if someone was telling you a really very very bad joke, you already know, but he insists on telling that joke till the end, adding details, to make your suffering a little longer.  If you liked Les Visiteurs, do not spoil the taste in your mouth with the sequel. If you didn't like Les Visiteurs, you would never consider seeing the sequel. If you liked this sequel... well, I suppose you still need to see a lot of movies.
8745	0	0	"They Are Among Us" is poor science fiction at best. Mediocre acting bogs down this film. The plot holes are numerous. Aliens that somehow came to earth on a meteor and have been hiding among us for over 100 years, but need a plastic surgeon to make them appear human. In their alien form they supposedly have exo-skeletons (which is why they need the plastic surgery) but when you see them they have teeth and fingernails. The heroine's father "disappeared" after Project Blue Book closed, but was supposedly an F-16 pilot. And on and on. If you want to see an alien invasion movie, pick "Invasion of the Body Snatchers", and see how it is done right.
21744	1	1	Steve Carrel Proves himself to be a great leading man in this wonderful, original, raunchy breath of fresh air. I about wet myself at how geniusly hilarious it was.  Basically the movie's title says it all: Andy Stitzer is a 40 Year- Old Male who works at an electronics store. He is a bit of a nerd who loves videogames and Comics, and has the biggest collection. His Peers that work in the store with him find out that he's a Virgin during a rather sex dialogue filled poker game, and then Andy has to go through a rather funny as hell Odyessy of rude sexual awakenings, but always screwing up which leads to him not losing his virginity, but he eventually gets lucky in the very end.  Leave the little ones at home, But Take the entire family to see This awesome Romantic Adult Comedy. It will have you hooked and cracking up from the very beginning, and by the time it is over, you will be wishing you wore your extra thick absorbent undergarments. Only other thing I can say about it is Too bad Steve Carrel wasn't recognized as a leaving man 20 years ago. He is definitely gonna win best breakthrough male performance in next years MTV movie Awards. You can bet your hard earned dollar on that, people!  I Give this one a perfect 10!
6322	0	0	This is an incomprehensible horribly low budget piece of awfulness.  I don't even have the vocabulary to say how dire, turgid, boring, confusing, and just plain strange this effort is (Hey what d'ya know I do....) Set in a post-Apocalyptic America some guys meet on a beach and slaughter and chaos ensue - it was all so incomprehensible I couldn't make head or tail of any of it.  Seriously how this got picked up by National Lampoon totally defeats me: it really is awful.  And not in a its so bad it's good cult way.  It is just awful, awful, awful, awful.  Honestly. If you still don't believe me then watch it with every intention of loving it then come back here and tell me what you think. Even gerbils on acid couldn't hope to understand this.  Avoid or even better destroy...
15007	0	0	SCHIZOPHRENIAC: THE WHORE MANGLER is another example of what happens when you get a bunch of untalented people together to make an "extreme" horror film. Any sort of acting, production, storyline, FX, etc...go out the window in an effort to create "shock-value". Now don't get me wrong - I consider myself a connoisseur of "shock" films, and the sleazier/gorier/nastier the better - but it's still nice to see SOME sort of talent from SOMEONE involved in the film.  SCHIZOPHRENIAC chronicles the life of Harry Russo - a drug-addicted freak-show who takes orders to kill from his ventriloquist's dummy, Rubberneck. He goes on a few sprees killing hookers and other random people, and screaming about how much he hates "hoo-uhs" (that's "whores" for those of you that don't speak New York-ese...) and how he wants to rape them in the ass. There are a few weak necrophilia scenes, very little gore, and some nudity to mix things up a bit - but nothing that you haven't seen in a better film...  The only redeeming thing that I can find in this retarded film are the often (unintentionally?) hilarious screaming-fits from our main man, Harry. He goes on-and-on-and-on about wanting to kill everyone and do them in the ass, and it really becomes quite comical after a while. In fact, I'm almost tempted to believe that there's supposed to be some sort of homo-erotic undertone to this film, with all the ass talk and constant shots of Harry running around with his dong hangin' out. In all honesty, that joker is nekkid more in this film then the few chicks that show some T-and-A (and some full-frontal, for good measure). SCHIZOPHRENIAC is mildly amusing as a 1-time watch, but I can really only recommend this to those that want to be able to say that they watched a film called SCHIZOPHRENIAC: THE WHORE MANGLER. To be honest - the title, by far - is the best thing about this trash...A generous 3.5/10
22973	1	1	This isn't among Jimmy Stewart's best films--I'm quick to admit that. However, while some view his film as pure propaganda, I'm wondering what's so wrong with that? Yes, sure, like the TV show THE FBI, this is an obvious case of the Bureau doing some PR work to try to drum up support. But, as entertainment goes, it does a good job. Plus, surprisingly enough for the time it was made, the film focuses more on crime than espionage and "Commies". Instead, it's a fictionalization of one of the earliest agents and the career he chose. Now considering the agent is played by Jimmy Stewart, then it's pretty certain the acting and writing were good--as this was a movie with a real budget and a studio who wasn't about to waste the star in a third-rate flick. So overall, it's worth seeing but not especially great.
13178	1	1	I recently started watching this show, and I have to say that it really made me laugh. You have to appreciate the unrealistic aspects of it, along with everything else. Some other people said this show should have more realistic reactions of the dead, among other things. If you are going accept that Ned can bring the dead back to life, you have to accept that the other completely crazy bits of the show. I couldn't help smiling after every episode I watched. I really think it's great there is a show out there that can take a very strange subject and really make it great to watch. I absolutely love the narration, I think it adds that extra bit of wonder to the whole show. You can't always compare old shows by a writer to his new ones, you have to take everything as it's own entity. Definitely give it a chance, and just enjoy the ridiculous parts as they are.
9695	0	1	When a man who doesn't have Alzheimer's can't remember how many films he's made, he probably is the world's most prolific director after all. That man is Jesus Franco, the king of so-called 'eurotrash'. His 1980 flick Devil Hunter is as rushed, opaque, stupid, lazy and exploitative in the truest sense of the word (the film's title is misleading, for starters) as any other Franco film I've seen. That makes it sound pretty awful, and it is... Yet Franco does have some kind of inimitable sensibility, a generous way with the baldly outrageous, with nudity and sleaze and violence, and even with his stupid cheap editing which tries to pave over the extreme haste with which all his films were made. The mix of all these elements causes you to ride his films out, even while you're mostly waiting for them to end because they're so very tedious.  Devil Hunter is nigh on incomprehensible for the first half an hour. The kidnap by strangers of a white woman who seems to be a model or film star is intercut with a bunch of native action in South America. There's lots of naked writhing, dancing, and endless repeated zoom-ins on an ugly totem pole. You need to get used to the repetitive zoom-ins and the technique of cutting back to the same shot about three times in a row right away, as these are Franco's main methods of extending a film out to feature length.  The monster who looks like the totem pole is actually kind of scary. He has raw bug eyes and his presence is always signalled on the soundtrack by cacophonous groaning, apparently recorded in an echo chamber. Early in the piece he chews on a native lady strapped to a tree, and it's hard to know what really happens here but I think he ate her stomach (or her genitals, sweet Jesus!).  Anyway, the adventure begins properly when a studly guy and his freaked out Vietnam vet pal are sent to the island to recover the white girl from the kidnappers. The flakey guy has an accent which, as dubbed, is half Brooklyn-American, half English-Liverpudlian and all retarded. All of the dialogue and dubbing is ridiculous and laughable, making for another layer of the film which can somehow hold your interest.  Not too much really happens from here on in, and it happens pretty sluggishly, studded with the odd bit of outrage like a rape. The nebulous action is fleshed out (haha!) by acres of 360 degree nudity from the natives and the two female leads, and even from the monster himself. That he walks around with his penis exposed makes wrestling him an unappetising prospect for the tough guy hero, but it's gotta be done at some point, and it's nice to note that the director will show anyone's genitals on camera.  The best feature of Devil Hunter is the location filming. Franco can be extremely cheap with the structural and story aspects of film-making, but he doesn't muck around with sets. You get real islands, jungles, helicopters and mountains, all in widescreen. This is something that is really cool to experience in these days of crappy CGI sets and backdrops ad nauseam.  Ultimately, issues of recommendation where this film is concerned seem moot. If you're trying to see all the Video Nasties, you will have to watch this at some point, and you'll be made as restless as I was. If you like Franco, you'll watch this anyway. If you fall into neither of the above categories, the odds are you'll never come across this film. Copies of it aren't just lying around, and I could hardly recommend the seeking out of it. It's Franco. Lazy, crazy Franco.
9528	1	1	This is a hilarious film. Burt Reynolds is a NASCAR star who signs a sponsorship contract with Ned Beatty's Chicken Pit restaurants. The contract has all sorts of humiliating clauses in it, such as forcing Burt to wear a chicken suit during the race! Jim Nabors is his (not quite convincing) chief mechanic. Loni Anderson (oh, yeah!) is assigned by Beatty to keep Reynolds honest and strictly adhering to the contract. This is a funny film in which Burt proves that he ain't too proud. I like it!
1254	0	0	There were only two things that kept me interested in this film: I was waiting for Owen Wilson to die, and Catherine Zeta Jones.  This was basically a one woman show. Catherine Zeta Jones was just there to provide eye-candy. Liam Neeson was totally wasted in this film. Like Jones, he had no role at all. The film was all Lily Taylor (Ransom, Ready to Wear). She was the only one that had any real part in this crappy script by David Self. OK, it was his first one and he did redeem himself with Road to Perdition.  I don't know what director Jan de Bont's problem was. he did a great job with Speed and Twister. he really fell down on the job here. Maybe he was still recovering from the disaster Speed 2: Cruise Control. He should thank his lucky stars for The Wild Wild West, else this would be the worst picture of 1999.  Avoid at all costs.
15122	0	0	Please, even if you are in the worst of the moods, refrain from watching this flick.   I don't think whether anything was right with this movie at all. On a friend's recommendation I watched this and I literally flushed 1h and 48 min of my life down the closet. Poor acting, stupid direction, weak storyline and pathetic action sequences - and when you blend this together you get "Double Impact". Even least of the expectations were not met.   I guess I did learn one thing - Never watch Van Damme action flicks. They are pure wastage of time !
17471	0	0	I have seen already fantastic stories, but the premises of this one are so unbelievable that it comes very close to being ridiculous. A rich and young guy undergoes a heart transplant the day after his marriage, and he is somehow witnessing his own surgery and the plot of his surgeons to kill him. Even if there is a medical explanation to such a phenomenon what next happens is a mixture of dialog among ... say ... souls? ... maybe and real life where the dedicated mother will do everything to save the life of her son. There is no shade of suspense or thrill, just a combination of a bad and simplistic plot with a series of coincidences that can never happen in life.  This is not to say that the film is completely lacking quality - actually first time director Joby Harold does a decent job in directing a good team of actors that includes Hayden Christensen at his first major role after having taken off the Anakin Skywalker costume, fabulous Jessica Alba and super-gifted Lena Olin. All would have deserved a better story.
8085	1	1	I think a great many viewers missed entirely the fact that this is obviously a parody of western films.  This is not a bad movie - it is a clever tongue in cheek take on westerns. I don't believe this film was taking itself seriously for a moment.  What makes this film even more unique is the fact it is centered around 4 strong, beautiful women, two of which are black, one Asian, and a Mexican/Hispanic character.  These aren't your usual western women--they're tough--they can draw fast and shoot straight.  They're so tough even the bartender is shaking when he pours their whiskey.  The plot which moves this story along is typical of westerns--in the vein of "you shot my brother--so I'm gonna get you!" Only in this western, a woman's sister has been shot and she's out for vengeance on the gang who did it.  So she goes and rounds up her old cronies from her bank robbing days.  One of them, Maria, is not really all that interested in avenging Rachel's sister, but she is motived by the fact there's gold and jewelry hidden in the town where they're headed.  There are a couple of scenes that don't quite make sense, not that they interfere that much, they can be ignored, but I wondered why they were there. So the film could use a little tightening, but over all, this is a well made film that has failed to find an audience that recognized what it is.  My only disappointment was that the only lesbian in the film is a villain--of the "heroines", one is obviously straight, the others sexual orientations are never disclosed.  7 Stars
11369	0	0	Being the only movie I was able to see at this year's "Nordische Filmtage" at Lübeck, this year's festival will be remembered as a all-time low for me.  This movie, which was announced as an erotic thriller, is nothing more than a sick piece of crap! Excuse the language, but there aren't any decent words to describe it.  First of all, the actors are not the best. But even better actors would not have rescued the movie. E.g. the plot: after the first 15 minutes it was quite clear that John was sick, the neighbour girls were not real and that he killed his first girlfriend. The so called "sex-scene" was nothing else but disgusting (hitting each other until blood flows for me hasn't anything to do with sexuality), but unfortunately that were not the only disgusting images to be shown. Everything else was copied by other directors like e.g. Lynch, but of course without their geniality.  So, to summarize the whole film and to save other viewers time and money: guy loses girlfriend, girlfriend turns back home, guy kills girlfriend and becomes mad afterwards, guy imagines hot, but crazy neighbour girls, guy has very disgusting sex with one of them (or so he thinks), in the end he realizes, he is crazy and his girlfriend and her new lover lay in his apartment all the time... bad story, bad actors, pictures, that make you want to vomit...  1 out of 10 (1 point for the fact, that you realize how good you can understand Norwegian if you learned Swedish - at least one benefit of the evening - and you can't choose 0 points here).
8163	0	1	This is a decent endeavor but the guy who wrote the screenplay seems to be a bit in the dark as to what exactly makes a zombie movie cool. No, it isn't CGI bugs and software companies. Actually I'm not sure whether it was a software company - I saw it without subtitles so I had to guess what they're talking about. Anyway my point was - instead of wasting your time animating some dumb-ass bug, why not throw in more zombies and more action. 2/3 of the 20 minutes consist of news bulletins, bugs, some guys yelling about something. And to makes matters worse (more boring) most of the deaths occur off-screen. I realize that's all too common for no-budget movies, but then there were some very impressive effects (well, kind-a of) which left me wondering why did the director (or screenwriter, whatever) chose to focus on how the epidemic started - it's a short, nobody's gonna care anyway.
6282	0	1	Great movie - especially the music - Etta James - "At Last". This speaks volumes when you have finally found that special someone.
23643	1	1	Well... Vivah is quite a good, but typical Sooraj Barjatya's movie. It shows different aspects of Indian families, wedding ceremonies, etc. The movie is more than good, but not extremely good.  The big plus point of the movie is direction, music and Shahid and Amrita's acting (especially the last scene). The movie starts with a common factor of Indian movie--- A girl being disliked by her step-mother. Story is the movie is a bit common, but it is good, good enough to make the movie a blockbuster.  Minus point is common story of Bollywood movie. Overall I would say it is two times must watch movie, if you want to see typical Indian family values and of-course love!
17548	0	0	This movie was terrible to say the least. I was hoping for a lot better after seeing "High School Musical". The whole entire movie was a complete rip off of "The Simple Life", only it wasn't a reality show.  The acting was not good at all. Amanda Michalka had her moments, when she wasn't that terrible. On the other hand Alyson Michalka was bad all the way through. Chris Gallinger, who played the love interest of Amanda was playing a french guy, but had an awful accent. One good thing about this movie was the completely adorable Michael Trevino, who played Alyson's love interest. Just something to keep in mind, if this movie had been aired before "High School Musical" it probably would not have seemed as bad. But it was no comparison.  Overall I give it a 2.
9189	0	0	This movie is a disgrace to the Major League Franchise. I live in Minnesota and even I can't believe they dumped Cleveland. (Yes I realize at the time the real Indians were pretty good, and the Twins had taken over their spot at the bottom of the American League, but still be consistent.) Anyway I loved the first Major League, liked the second, and always looked forward to the third, when the Indians would finally go all the way to the series. You can't tell me this wasn't the plan after the second film was completed. What Happened? Anyways if your a true fan of the original Major League do yourself a favor and don't watch this junk.
3632	0	0	The prerequisite for making such a film is a complete ignorance of Nietzche's work and personality, psychoanalytical techniques and Vienna's history. Take a well-know genius you have not read, describe him as demented, include crazy physicians to cure him, a couple of somewhat good looking women, have his role played by an actor with an enormous mustache, have every character speak with the strongest accent, show ridiculous dreams, include another prestigious figure who has nothing to do with the first one (Freud), mention a few words used in the genius' works, overdo everything you can, particularly music, and you are done. Audience, please stay away.
21340	0	0	If you are looking for eye candy, you may enjoy Sky Captain. Sky Captain is just a video game injected with live performers. The visials are nice and interesting to look at during the entire movie. Now, saying that, the visuals are the ONLY thing good in Sky Captain.  After ten minutes, I knew I was watching one of the worse movies of all time. I was hoping this movie would get better, but it never achieved any degree of interest. After thirty minutes, the urge to walk out kept growing and growing. Now, I own over 2000 movies and have seen probably five times that number. Yet, this is only the second movie I felt like walking out of my entire life.  Acting---there is none. The three main performers are pitiful. Jude Law (also in the other movie I wanted to walk out on) is just awful in the title role. I would rather sit through Ben Affleck in Gigli than watch Law again.  Paltrow tries SO hard to be campy, that it backfires in her face. The last article I had read said that Paltrow is thinking of staying home and being a mother rather than acting. After this performance, I would applaud that decision.  Story---Soap operas are better written. The story behind Sky Captain starts out bad and gets continually worse as it progresses.  Directing---none. Everything was put into the special effects that story, acting and directing suffer greatly. Even "the Phantom Menace" had better acting and that is NOT saying a great deal.  I would have to give this movie a "0" out of "10". Avoid paying theatre prices and wait until video release.
8676	1	1	I think that this film was one of Kurt Russels good movies. Kurt russel is my favorite actor so I think that he is a good actor in any role he plays. But this movie had a lot of action in it and I know that it should have more then a 5.6 out of 10 on the meter but many people did not like this movie. Oh well I thought it was good so I think that every one should see this movie. If you see this movie and like it I think that you should see Back Draft also with Kurt Russel. I give Soldier *** 1/2 out of *****
14665	1	1	This show was absolutely great, and I always look forward to watching it.All the characters were funny and awesome in their own way, each and every episode provided non-stop laughter, and it was completely entertaining and different from a lot of other shows.Everybody was just absolutely insane and breathtakingly funny, that you couldn't help but love this show.There were a few dead weight episodes, but That '70s Show always managed to create some kind of likable atmosphere, to where it just really didn't matter.This was one of the best shows to ever be aired, and I will watch this show anytime I can, for it never gets old, never gets unfunny, and never gets uninteresting.
20217	0	1	Every once in a while, a group of friends, with a minimal budget but bags of enthusiasm and talent, will create a low budget masterpiece that takes the world of horror by storm. Raimi and co. did it with The Evil Dead, Jackson and pals succeeded with Bad Taste; and Myrick and Sanchez made a mint with The Blair Witch Project.  Director Todd Sheets and his chums, however, are destined to wallow forever in relative obscurity if Zombie Bloodbath is anything to go by. A lesson in how not to make a cheapo horror, this miserable effort (about a plague of flesh-eating zombiesnatch) serves as a reminder that, whilst many people these days have access to a video camera, most shouldn't take that as their cue to try their hand at making a full-length movie.  It's not that Sheets hasn't got an eye for a nicely framed shot (some of his camera angles and movements are actually pretty good), but rather that a) he has a lousy script b) he has a lousy cast, and c) he doesn't realise that he has a lousy script and cast. Which means that the final film is amateurish in the extreme, and unlikely to be watched in its entirety by anyone other than zombie film completists (like me) or members of the cast and crew (like those who have given the film favourable comments).  Zombie Bloodbath is obviously aimed at undiscriminating gore-hounds, and Sheets (who currently has an incredible 34 titles under his belt as a director) certainly goes out of his way to please, with buckets of offal and blood thrown about at every opportunity. But whilst these moments are undeniably yucky, they aren't particularly convincing, and soon get rather tedious.  So, to summarise, this is a really bad film, with almost no redeeming features. Except for two:  Firstly, it features the single greatest mullet in the history of film, as sported by Jerry Angell, who plays Larry (as well as several zombies). The magnificence of his barnet (coupled with a fetching moustache) is reason alone to watch this film.  Secondly, it has 'pathetic stealth zombies': flesh-eating corpses that lie in wait for unfortunate victims to wander by, before leaping from their hiding place to launch a feeble attack, which requires almost no effort to escape from. Best known for lurking behind a door for hours waiting for someone to open it, 'pathetic stealth zombies' also occasionally hide behind low walls, or sit in churches posing as members of the congregation.  Normally a film this bad would get 1/10 for me, but, in celebration of Jerry Angell's flowing locks, I will generously raise my rating to 2/10.
15633	1	1	Flavia the Heretic is an undeniable work of art and probably my number one recommendation to state that the euro-exploitation cinema is severely underrated and not to be ignored. This is an intelligent and complex film, beautifully realized and  surprise  pretty damn accurate! This is more than just meaningless sleaze or gratuitous violence and it's about time those prudish film committees who categorize Flavia as forbidden trash reckon this as well. Flavia is a beautiful 14th century adolescent, forced to live the life of an obedient nun in a strict convent. She refuses to accept her being inferior just because she's female and she curses her fellow sister for being so tolerant about this. After a fruitless attempt to escape, she befriends another rebellious nun and she even guides a troop of bloodthirsty Muslims into the walls of the convent.  Flavia is a downright mesmerizing film! Almost impossible to believe that director Gianfranco Mingozzi managed to make it appear so realistic and so disturbing. I challenge you to come up with a title that centers on the topic of pioneer-feminism more intensely than Flavia does. Several sequences are quite shocking (on the verge of nightmarish, actually) as the camera zooms in on brutal rapes, torture and mutilation. Yet all this raw footage isn't just used to satisfy perverted gorehounds, mind you. I'm strongly convinced that they're part of the statement 'Flavia' is trying to communicate: Humanity (the Catholic Church in particular) historically proved itself to be a hypocrite and discriminating race and there's no use in denying it any further. Films like "Flavia, the Heretic" have the courage to question and openly condemn our precious ancestors and I truly admire them for it. Flavia is an outstanding and fundamental exploitation film because of its substance, but it's even brought to an higher level by the wondrous cinematography, the glorious costumes & scenery and a breathtaking musical score by Nicola Piovani. Florinda Bolkin is very convincing as the ambitious and headstrong nun but it's María Casares who steals the show as Sister Agatha. She's a man-hating and loud-mouthed nun who likes to urinate in the open field! Amen, sister!
17002	0	1	Although I am generally a proponent of the well-made film, I do not limit myself to films which escape those boundaries, and more often than not I do enjoy and admire films that successfully "break the rules." And it is quite true that director Pasolini breaks the rules of established cinema. But it is also my opinion that he does not break them successfully or to any actual point.  Pasolini's work is visually jarring, but this is less a matter of what is actually on the screen than how it is filmed, and the jumpiness of his films seem less a matter of artistic choice than the result of amateur cinematography. This is true of DECAMERON. Pasolini often preferred to use non-actors, and while many directors have done so with remarkable result, under Pasolini's direction his non-actors tend to remain non-actors. This is also true of DECAMERON. Pasolini quite often includes images designed to shock, offend, or otherwise disconcert the audience. Such elements can often be used with startling effect, but in Pasolini's hands such elements seldom seem to actually contribute anything to the film. This is also true of DECAMERON.  I have been given to understand there are many people who like, even admire Pasolini's films. Even so, I have never actually met any of them, and I have never been able to read anything about Pasolini or his works that made the reason for such liking or admiration comprehensible to me. Judging him from his works alone, I am of the opinion that he was essentially an amateurish director who did not "break the rules" so much by choice as by lack of skill--and who was initially applauded by the intelligentsia of his day for " existential boldness," thereby simply confirming him in bad habits as a film maker. I find his work tedious, unimpressive, and pretentious. And this, too, is true of DECAMERON. It is also, sadly, true of virtually every Pasolini film it has been my misfortune to endure.
15481	0	0	I like the time period, I like the attempt, but watching a movie that looks like I'm looking at it through a coke bottle gives me a headache. If I played computer games that were this blurry and out of focus, I would upgrade my computer. Could be that this was the look the director was after, but not so it hurts the eyes and you want to leave after 10 minutes. If I hadn't taken someone with me to this film, I was out of there. Even though it was a series and not a movie per say, Band of Brothers accomplished this. They made it look like WWII footage, with just a touch of graininess, but it was still a pleasure to watch. Movies need real people, with real sets, and real locations; Use CGI when it is appropriate, not for an entire film.
23036	1	1	This movie was a fantastic comedy. It had a lot of comedians star in it like Akshay Kumar,Rajpal Yadav,Paresh Raval and John Abraham.  Rimi Sen was good at playing Akshay Kumars wife and so were all the air hostesses. Mr Hot as Mac (Akshay Kumar) and Mr cool as Sam (John Abraham) are two fashion photographers who like the same girl Maggie (Neha Dupia). When John Abraham cheats on his work he becomes Akshay Kumars senior and Akshay Kumar gets really jealous because his flat has to be given to John Abraham and Neha Dupia starts liking John more. Akshay Kumar wants to be better than John Abraham so he finds a flat and he is going out with three different girls (Nitu Chandra,Nargis Bagheri,Daisy Boppana).
1280	0	0	I have rarely been subjected to such outright nonsense in a film that is supposed to be based on a historical figure. A horrible joke of a film, I cringed throughout. Terrible, trite, distorted and riddled with outright lies and half truths.  The famous Hitler biographer Ian Kershaw was to originally be a consultant for this film. However, he found the script to be so historically inaccurate and ridiculous that he refused, and also demanded they stop using his name as a source (it embarrassed him to think people would think he was involved).  One scene shows Hitler beating his dog. There is not one source for this. Hitler loved animals above people. He brought in the strictest animal welfare laws in Europe, banned vivisection and animal experimentation. He was also a vegetarian.  The film turns his gaining of the Iron Cross into a farce, involving bribery. Utter lies. He was awarded it for repeated acts of bravery over a long period of time.  There are no historical documents showing that Hitler ever had a sexual relationship with his niece. Not one.  Apart from these, Hitler is portrayed as a rabid simpleton in this garbage flick.  If he was even half as ignorant, demented and thick as he is in this nonsense film as in real life you would not even know he had ever existed. Never mind become the leader of Germany.  Honestly, this film was utterly terrible.  Go watch Downfall and give this a very wide berth.
17100	1	1	I first watched the Walking Tall movies when I was about 8 years old and I thought both Joe Don Baker and Bo Svenson did a great job, they must have anyway because since watching the movies, I have tried to learn as much about the real Sheriff Buford Pusser as I can. All 3 parts of the movie gave me chills and Buford Pusser was a true hero, I only wish he were alive today and that there were more people like him. I would love to thank him for getting rid of all the crime and being so brave. I am very sorry that his family had to go through such horror and pain. My heart goes out to them. So from a 30 year old fan of Sheriff Pusser and of the 3-part Walking Tall movies and the actors that portrayed him, please do not be negative about these movies and actors, they were only trying to let us know what a wonderful man the real Buford Pusser was and what a great family he had. And to all the young people who may have not heard much about Buford, I suggest you watch the Walking Tall movies and learn more about him.
3659	1	1	This has got to be the best movie I've ever seen.  Combine breathtaking cinematography with stunning acting and a gripping plot, and you have a masterpiece.  Dog Bite Dog had me gripping the edge of my seat during some scenes, recoiling in horror during others, and left me drowning in my own tears after the tragic ending.  The film left a deep impression on me. It's shockingly violent scenes contrasted sharply with the poignant and tender 'love' scenes. The film is undeserving of it's Cat III (nudity) rating; there are no nude scenes whatsoever, and the 'love' scenes do not even involve kissing or 'making out'.  The message which this film presented to me? All human beings, no matter how violent or cruel they may seem, have a tender side. Edison Chen does a superb job playing the part of the murderous Pang.  I rate this film 10/10. It's a must-watch.
18118	0	0	2002's undeservedly popular "I Love the 80's" is an inane, idiotic, offensive and downright disgusting pop-culture mess of a show that was the first in a long-line of horrid television programming that ultimately spelled out the end of VH1, which was at one time the only real music-oriented channel left on TV! I used to practically live on VH1 up until the spring or winter, I forget which one now, of 2002 when garbage like this started to appear for absolutely no reason whatsoever. Out of sheer morbid curiosity (I'd guess that's what you'd call it) I had decided that I would go ahead and give it a look-see anyhow the first night it came on even though the advertisements looked like complete crap. At least I can honestly say that I wasn't a bit disappointed by it because my expectations were obviously bottom basement-level to begin with. The emphasis of this show I found out within the first 5 minutes was less on each year of the 1980's and what was and wasn't culturally significant or popular (which is what I was expecting to see), but instead more of an impromptu platform for a whole slew of really god-awful no-name comedians to display what they more than likely think is their comedic skills *rolls eyes*...more like lack-thereof if you ask me! It's pretty easy now to see why no one had ever heard of any of these idiots before they appeared on this show because they are all so terribly unfunny and pathetic in their attempts at so-called "humor" that I swear I could feel my intestines knot up with each and every rancid one-liner they shot off one after another! Altogether, I have no problem in saying that "I Love the 80's" was/is trash of the lowest denominator, and one of the main reasons why I almost never watch VH1 anymore.
7711	1	0	Despite of the success in comedy or drama, the Turkish directors are failure in horror-thriller. "Okul-D@bbe" are good examples for the awful horror Turkish films.  But if you watch "Gen" you will understand that it is a strike. The atmosphere of the movie is impressive and dark. Also the special features are colorful and not cheap. The soundtracks fit the movie, but the script is not totally perfect and the theme of the movie is ordinary.  As a result "Gen" does not add any difference to horror movies, but it does not disappoint thriller fans. In this respect it is a success for Yesilcam and Turkey. (7/10)
22491	0	1	I bought this movie exciting a gloriously gratuitous, over the top, entertaining bloodbath. I got none of them. This film fails on practically every level, not in the least frightening, or funny, it is simply terrible film-making, and never provides the audience with anything worth seeing. What is so bad about it is that far from being as raw, violent and brutal as it had promised to be, there is very little violence at all. Virtually no blood shed, and no excitement whatsoever. Acting, direction and dialogue is absolutely unbearable. Honestly, it is truly laughable. I could hardly sit through this total garbage once; I certainly will never want to watch it again. Don't waste your time with a waste of celluloid like this; it is truly possibly the worst film ever made. If I could give it minus stars, I would.
